2025-04-17 23:19:17,218 - WARNING - Failed to fetch statistics for match 3806790164, but will continue processing
2025-04-17 23:19:35,686 - WARNING - Failed to fetch statistics for match 2375636725, but will continue processing
2025-04-17 23:19:39,550 - WARNING - Failed to fetch statistics for match 2375636732, but will continue processing
2025-04-17 23:19:43,401 - WARNING - Failed to fetch statistics for match 2375636734, but will continue processing
2025-04-17 23:19:47,236 - WARNING - Failed to fetch statistics for match 2375636735, but will continue processing
2025-04-17 23:19:51,108 - WARNING - Failed to fetch statistics for match 2375636738, but will continue processing
2025-04-17 23:19:54,987 - WARNING - Failed to fetch statistics for match 2375636740, but will continue processing
2025-04-17 23:19:58,840 - WARNING - Failed to fetch statistics for match 2375636741, but will continue processing
2025-04-17 23:20:02,752 - WARNING - Failed to fetch statistics for match 2375636743, but will continue processing
2025-04-17 23:20:06,611 - WARNING - Failed to fetch statistics for match 2375636744, but will continue processing
2025-04-17 23:20:10,464 - WARNING - Failed to fetch statistics for match 2375636750, but will continue processing
2025-04-17 23:20:14,345 - WARNING - Failed to fetch statistics for match 2375636752, but will continue processing
2025-04-17 23:20:18,206 - WARNING - Failed to fetch statistics for match 2375636757, but will continue processing
2025-04-17 23:20:22,039 - WARNING - Failed to fetch statistics for match 2375636758, but will continue processing
2025-04-17 23:20:25,844 - WARNING - Failed to fetch statistics for match 2375636760, but will continue processing
2025-04-17 23:20:29,831 - WARNING - Failed to fetch statistics for match 2375636766, but will continue processing
2025-04-17 23:20:33,711 - WARNING - Failed to fetch statistics for match 2375636767, but will continue processing
2025-04-17 23:20:37,608 - WARNING - Failed to fetch statistics for match 2642701978, but will continue processing
2025-04-17 23:20:41,505 - WARNING - Failed to fetch statistics for match 2642701992, but will continue processing
2025-04-17 23:20:45,383 - WARNING - Failed to fetch statistics for match 2642701994, but will continue processing
2025-04-17 23:20:49,596 - WARNING - Failed to fetch statistics for match 2642701999, but will continue processing
2025-04-17 23:20:53,391 - WARNING - Failed to fetch statistics for match 2642702002, but will continue processing
2025-04-17 23:20:57,260 - WARNING - Failed to fetch statistics for match 2642702014, but will continue processing
2025-04-17 23:21:01,134 - WARNING - Failed to fetch statistics for match 2642702015, but will continue processing
2025-04-17 23:21:05,082 - WARNING - Failed to fetch statistics for match 2642702019, but will continue processing
2025-04-17 23:21:08,902 - WARNING - Failed to fetch statistics for match 2642701984, but will continue processing
2025-04-17 23:21:12,773 - WARNING - Failed to fetch statistics for match 2642701979, but will continue processing
2025-04-17 23:21:16,628 - WARNING - Failed to fetch statistics for match 2642702009, but will continue processing
2025-04-17 23:21:20,596 - WARNING - Failed to fetch statistics for match 2714953952, but will continue processing
2025-04-17 23:21:24,581 - WARNING - Failed to fetch statistics for match 3210467384, but will continue processing
2025-04-17 23:21:28,474 - WARNING - Failed to fetch statistics for match 3231115811, but will continue processing
2025-04-17 23:21:32,284 - WARNING - Failed to fetch statistics for match 3210467382, but will continue processing
2025-04-17 23:21:36,214 - WARNING - Failed to fetch statistics for match 3210467377, but will continue processing
2025-04-17 23:21:40,064 - WARNING - Failed to fetch statistics for match 3210467410, but will continue processing
2025-04-17 23:21:43,953 - WARNING - Failed to fetch statistics for match 3251764317, but will continue processing
2025-04-17 23:21:47,795 - WARNING - Failed to fetch statistics for match 3251764312, but will continue processing
2025-04-17 23:21:51,609 - WARNING - Failed to fetch statistics for match 3229927958, but will continue processing
2025-04-17 23:21:55,453 - WARNING - Failed to fetch statistics for match 3285318541, but will continue processing
2025-04-17 23:21:59,335 - WARNING - Failed to fetch statistics for match 3277575249, but will continue processing
2025-04-17 23:22:03,312 - WARNING - Failed to fetch statistics for match 3285318595, but will continue processing
2025-04-17 23:22:07,103 - WARNING - Failed to fetch statistics for match 3640268560, but will continue processing
2025-04-17 23:22:10,928 - WARNING - Failed to fetch statistics for match 3640268571, but will continue processing
2025-04-17 23:22:14,811 - WARNING - Failed to fetch statistics for match 3640268547, but will continue processing
2025-04-17 23:22:18,689 - WARNING - Failed to fetch statistics for match 3640268557, but will continue processing
2025-04-17 23:22:22,565 - WARNING - Failed to fetch statistics for match 3640268576, but will continue processing
2025-04-17 23:22:26,469 - WARNING - Failed to fetch statistics for match 3666084855, but will continue processing
2025-04-17 23:22:30,345 - WARNING - Failed to fetch statistics for match 3691901368, but will continue processing
2025-04-17 23:22:34,181 - WARNING - Failed to fetch statistics for match 3666084844, but will continue processing
2025-04-17 23:22:52,884 - WARNING - Failed to fetch statistics for match 2382087144, but will continue processing
2025-04-17 23:22:56,767 - WARNING - Failed to fetch statistics for match 2382087150, but will continue processing
2025-04-17 23:23:00,606 - WARNING - Failed to fetch statistics for match 2382087151, but will continue processing
2025-04-17 23:23:04,484 - WARNING - Failed to fetch statistics for match 2382087153, but will continue processing
2025-04-17 23:23:08,391 - WARNING - Failed to fetch statistics for match 2382087155, but will continue processing
2025-04-17 23:23:12,418 - WARNING - Failed to fetch statistics for match 2382087162, but will continue processing
2025-04-17 23:23:16,332 - WARNING - Failed to fetch statistics for match 2382087163, but will continue processing
2025-04-17 23:23:20,210 - WARNING - Failed to fetch statistics for match 2382087165, but will continue processing
2025-04-17 23:23:24,163 - WARNING - Failed to fetch statistics for match 2382087168, but will continue processing
2025-04-17 23:23:28,076 - WARNING - Failed to fetch statistics for match 2382087178, but will continue processing
2025-04-17 23:23:32,136 - WARNING - Failed to fetch statistics for match 2382087179, but will continue processing
2025-04-17 23:23:36,043 - WARNING - Failed to fetch statistics for match 2382087182, but will continue processing
2025-04-17 23:23:39,950 - WARNING - Failed to fetch statistics for match 2387247494, but will continue processing
2025-04-17 23:23:43,861 - WARNING - Failed to fetch statistics for match 2387247495, but will continue processing
2025-04-17 23:23:47,839 - WARNING - Failed to fetch statistics for match 2387247503, but will continue processing
2025-04-17 23:23:51,769 - WARNING - Failed to fetch statistics for match 2387247507, but will continue processing
2025-04-17 23:23:55,643 - WARNING - Failed to fetch statistics for match 2740757857, but will continue processing
2025-04-17 23:23:59,594 - WARNING - Failed to fetch statistics for match 2740757858, but will continue processing
2025-04-17 23:24:03,411 - WARNING - Failed to fetch statistics for match 2740757877, but will continue processing
2025-04-17 23:24:07,225 - WARNING - Failed to fetch statistics for match 2740757891, but will continue processing
2025-04-17 23:24:11,152 - WARNING - Failed to fetch statistics for match 2794949411, but will continue processing
2025-04-17 23:24:14,999 - WARNING - Failed to fetch statistics for match 2794949413, but will continue processing
2025-04-17 23:24:19,011 - WARNING - Failed to fetch statistics for match 2794949433, but will continue processing
2025-04-17 23:24:22,844 - WARNING - Failed to fetch statistics for match 2810433068, but will continue processing
2025-04-17 23:24:38,465 - WARNING - Failed to fetch statistics for match 3344686714, but will continue processing
2025-04-17 23:24:42,351 - WARNING - Failed to fetch statistics for match 3344686725, but will continue processing
2025-04-17 23:24:46,209 - WARNING - Failed to fetch statistics for match 3277575286, but will continue processing
2025-04-17 23:24:50,132 - WARNING - Failed to fetch statistics for match 3285318642, but will continue processing
2025-04-17 23:24:54,027 - WARNING - Failed to fetch statistics for match 3285318650, but will continue processing
2025-04-17 23:24:57,882 - WARNING - Failed to fetch statistics for match 3307258525, but will continue processing
2025-04-17 23:25:01,735 - WARNING - Failed to fetch statistics for match 3307258490, but will continue processing
2025-04-17 23:25:05,586 - WARNING - Failed to fetch statistics for match 3327908305, but will continue processing
2025-04-17 23:25:12,084 - WARNING - Failed to fetch statistics for match 3327908356, but will continue processing
2025-04-17 23:25:16,042 - WARNING - Failed to fetch statistics for match 3373081534, but will continue processing
2025-04-17 23:25:20,646 - WARNING - Failed to fetch statistics for match 3364046700, but will continue processing
2025-04-17 23:25:24,520 - WARNING - Failed to fetch statistics for match 3364046751, but will continue processing
2025-04-17 23:25:28,397 - WARNING - Failed to fetch statistics for match 3373081479, but will continue processing
2025-04-17 23:25:32,345 - WARNING - Failed to fetch statistics for match 3726754321, but will continue processing
2025-04-17 23:25:36,179 - WARNING - Failed to fetch statistics for match 3706100636, but will continue processing
2025-04-17 23:25:40,104 - WARNING - Failed to fetch statistics for match 3706100682, but will continue processing
2025-04-17 23:25:44,014 - WARNING - Failed to fetch statistics for match 3706100684, but will continue processing
2025-04-17 23:25:47,876 - WARNING - Failed to fetch statistics for match 3746117431, but will continue processing
2025-04-17 23:25:51,758 - WARNING - Failed to fetch statistics for match 3746117403, but will continue processing
2025-04-17 23:25:55,610 - WARNING - Failed to fetch statistics for match 3761608033, but will continue processing
2025-04-17 23:25:59,518 - WARNING - Failed to fetch statistics for match 3782262635, but will continue processing
2025-04-18 12:15:37,587 - WARNING - Failed to fetch statistics for match 3835295102, but will continue processing
2025-04-18 12:15:41,440 - WARNING - Failed to fetch statistics for match 3854540442, but will continue processing
2025-04-18 12:16:00,313 - WARNING - Failed to fetch statistics for match 3817101016, but will continue processing
2025-04-18 12:16:04,143 - WARNING - Failed to fetch statistics for match 3854540482, but will continue processing
2025-04-18 12:16:40,945 - WARNING - Failed to fetch statistics for match 3817116625, but will continue processing
2025-04-18 12:16:44,815 - WARNING - Failed to fetch statistics for match 3835295222, but will continue processing
2025-04-18 12:16:48,680 - WARNING - Failed to fetch statistics for match 3854556084, but will continue processing
2025-04-18 12:16:52,504 - WARNING - Failed to fetch statistics for match 3854556106, but will continue processing
2025-04-18 12:16:56,405 - WARNING - Failed to fetch statistics for match 3912652238, but will continue processing
2025-04-18 12:17:00,238 - WARNING - Failed to fetch statistics for match 3876608141, but will continue processing
2025-04-18 12:17:20,674 - WARNING - Failed to fetch statistics for match 3968165690, but will continue processing
2025-04-18 12:17:24,452 - WARNING - Failed to fetch statistics for match 3968165683, but will continue processing
2025-04-18 12:17:28,254 - WARNING - Failed to fetch statistics for match 3988822021, but will continue processing
2025-04-18 12:17:32,080 - WARNING - Failed to fetch statistics for match 4025075911, but will continue processing
2025-04-18 12:17:52,225 - WARNING - Failed to fetch statistics for match 3854556194, but will continue processing
2025-04-18 12:17:56,137 - WARNING - Failed to fetch statistics for match 3912652328, but will continue processing
2025-04-18 12:18:05,171 - WARNING - Failed to fetch statistics for match 3960419691, but will continue processing
2025-04-18 12:18:09,686 - WARNING - Failed to fetch statistics for match 4012060461, but will continue processing
2025-04-18 12:18:30,641 - WARNING - Failed to fetch statistics for match 3817116748, but will continue processing
2025-04-18 12:18:34,669 - WARNING - Failed to fetch statistics for match 3912652366, but will continue processing
2025-04-18 12:18:54,411 - ERROR - Error updating player in database: (psycopg2.errors.UniqueViolation) duplicate key value violates unique constraint "players_pkey"
DETAIL:  Key (id)=(89965) already exists.

[SQL: 
                    INSERT INTO players (
                        id, name, hand, height_cm, country_code, birth_date,
                        turned_pro, weight_kg, birthplace, residence, coach,
                        player_status, last_updated
                    ) VALUES (
                        %(id)s, %(name)s, %(hand)s, %(height_cm)s, %(country_code)s, %(birth_date)s,
                        %(turned_pro)s, %(weight_kg)s, %(birthplace)s, %(residence)s, %(coach)s,
                        %(player_status)s, CURRENT_TIMESTAMP
                    )
                ]
[parameters: {'id': 89965, 'name': 'Julian Messina', 'hand': None, 'height_cm': None, 'country_code': 'USA', 'birth_date': None, 'turned_pro': None, 'weight_kg': None, 'birthplace': None, 'residence': None, 'coach': None, 'player_status': 'Active'}]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-04-18 12:18:54,411 - ERROR - Data that caused error: {'id': 89965, 'name': 'Julian Messina', 'hand': None, 'height_cm': None, 'country_code': 'USA', 'birth_date': None, 'turned_pro': None, 'weight_kg': None, 'birthplace': None, 'residence': None, 'coach': None, 'player_status': 'Active'}
2025-04-18 12:18:54,411 - ERROR - Failed to update player Julian Messina in database
2025-04-18 12:18:54,411 - WARNING - Creating minimal player record for Julian Messina
2025-04-18 12:18:54,673 - ERROR - Error updating player in database: (sqlalchemy.exc.InvalidRequestError) A value is required for bind parameter 'birth_date'
[SQL: 
                    INSERT INTO players (
                        id, name, hand, height_cm, country_code, birth_date,
                        turned_pro, weight_kg, birthplace, residence, coach,
                        player_status, last_updated
                    ) VALUES (
                        %(id)s, %(name)s, %(hand)s, %(height_cm)s, %(country_code)s, %(birth_date)s,
                        %(turned_pro)s, %(weight_kg)s, %(birthplace)s, %(residence)s, %(coach)s,
                        %(player_status)s, CURRENT_TIMESTAMP
                    )
                ]
[parameters: [{'id': 89965, 'name': 'Julian Messina', 'hand': None, 'country_code': None, 'height_cm': None, 'weight_kg': None}]]
(Background on this error at: https://sqlalche.me/e/20/cd3x)
2025-04-18 12:18:54,674 - ERROR - Data that caused error: {'id': 89965, 'name': 'Julian Messina', 'hand': None, 'country_code': None, 'height_cm': None, 'weight_kg': None}
2025-04-18 12:18:54,674 - WARNING - Skipping match 2387247298 insertion - missing loser data for player Julian Messina (ID: 89965)
2025-04-18 12:18:54,674 - WARNING - Skipping match 2387247298 insertion - missing player data
2025-04-18 12:19:48,739 - WARNING - Failed to fetch statistics for match 4023680554, but will continue processing
2025-04-18 12:19:52,614 - WARNING - Failed to fetch statistics for match 4025076105, but will continue processing
2025-04-18 18:13:33,172 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:13:33,173 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:13:36,880 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:13:36,881 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:13:40,387 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:13:40,388 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:18:22,299 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:18:22,299 - ERROR - Full traceback:
Traceback (most recent call last):
  File "/home/tom/projects/tennis-predictor/predictor/v4/update_completed_matches.py", line 152, in get_match_result
    logger.debug(f"Checking match: {match.get('id')} (type: {type(match)})")
AttributeError: 'str' object has no attribute 'get'
2025-04-18 18:18:22,299 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:18:25,863 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:18:25,864 - ERROR - Full traceback:
Traceback (most recent call last):
  File "/home/tom/projects/tennis-predictor/predictor/v4/update_completed_matches.py", line 152, in get_match_result
    logger.debug(f"Checking match: {match.get('id')} (type: {type(match)})")
AttributeError: 'str' object has no attribute 'get'
2025-04-18 18:18:25,864 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:18:29,502 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:18:29,502 - ERROR - Full traceback:
Traceback (most recent call last):
  File "/home/tom/projects/tennis-predictor/predictor/v4/update_completed_matches.py", line 152, in get_match_result
    logger.debug(f"Checking match: {match.get('id')} (type: {type(match)})")
AttributeError: 'str' object has no attribute 'get'
2025-04-18 18:18:29,502 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:19:26,958 - ERROR - Match 1550 not found in tournament 20604
2025-04-18 18:19:26,959 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:19:30,503 - ERROR - Match 1577 not found in tournament 20605
2025-04-18 18:19:30,504 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:19:34,067 - ERROR - Match 1528 not found in tournament 20604
2025-04-18 18:19:34,067 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:19:37,671 - ERROR - Match 1599 not found in tournament 20605
2025-04-18 18:19:37,671 - WARNING - Could not get result for match 1599, skipping
2025-04-18 18:19:41,158 - ERROR - Match 1571 not found in tournament 20605
2025-04-18 18:19:41,158 - WARNING - Could not get result for match 1571, skipping
2025-04-18 18:19:45,194 - ERROR - Match 1427 not found in tournament 20602
2025-04-18 18:19:45,194 - WARNING - Could not get result for match 1427, skipping
2025-04-18 18:19:48,703 - ERROR - Match 1662 not found in tournament 20624
2025-04-18 18:19:48,704 - WARNING - Could not get result for match 1662, skipping
2025-04-18 18:19:52,333 - ERROR - Match 1414 not found in tournament 20602
2025-04-18 18:19:52,333 - WARNING - Could not get result for match 1414, skipping
2025-04-18 18:21:21,073 - ERROR - Match 1550 not found in tournament 20604
2025-04-18 18:21:21,074 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:21:24,584 - ERROR - Match 1577 not found in tournament 20605
2025-04-18 18:21:24,585 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:22:09,014 - ERROR - Match 1550 not found in tournament 20604
2025-04-18 18:22:09,014 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:23:16,671 - ERROR - Error getting match result: unhashable type: 'slice'
2025-04-18 18:23:16,671 - ERROR - Full traceback:
Traceback (most recent call last):
  File "/home/tom/projects/tennis-predictor/predictor/v4/update_completed_matches.py", line 147, in get_match_result
    for i, match in enumerate(all_matches['data'][:3]):
TypeError: unhashable type: 'slice'
2025-04-18 18:23:16,672 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:24:26,328 - ERROR - Match 1550 not found in tournament 20604
2025-04-18 18:24:26,328 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:29:25,526 - ERROR - Match 1550 not found in tournament 20604
2025-04-18 18:29:25,526 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:29:29,333 - ERROR - Match 1577 not found in tournament 20605
2025-04-18 18:29:29,334 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:29:33,139 - ERROR - Match 1528 not found in tournament 20604
2025-04-18 18:29:33,139 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:31:45,082 - ERROR - Match 1550 not found in tournament 20604
2025-04-18 18:31:45,082 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:31:48,583 - ERROR - Match 1577 not found in tournament 20605
2025-04-18 18:31:48,584 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:31:52,218 - ERROR - Match 1528 not found in tournament 20604
2025-04-18 18:31:52,219 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:31:55,788 - ERROR - Match 1599 not found in tournament 20605
2025-04-18 18:31:55,788 - WARNING - Could not get result for match 1599, skipping
2025-04-18 18:31:59,434 - ERROR - Match 1571 not found in tournament 20605
2025-04-18 18:31:59,434 - WARNING - Could not get result for match 1571, skipping
2025-04-18 18:32:03,038 - ERROR - Match 1427 not found in tournament 20602
2025-04-18 18:32:03,039 - WARNING - Could not get result for match 1427, skipping
2025-04-18 18:32:06,746 - ERROR - Match 1662 not found in tournament 20624
2025-04-18 18:32:06,746 - WARNING - Could not get result for match 1662, skipping
2025-04-18 18:32:10,362 - ERROR - Match 1414 not found in tournament 20602
2025-04-18 18:32:10,362 - WARNING - Could not get result for match 1414, skipping
2025-04-18 18:32:14,110 - ERROR - Match 1239 not found in tournament 20334
2025-04-18 18:32:14,110 - WARNING - Could not get result for match 1239, skipping
2025-04-18 18:32:17,603 - ERROR - Match 1538 not found in tournament 20604
2025-04-18 18:32:17,603 - WARNING - Could not get result for match 1538, skipping
2025-04-18 18:44:08,565 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:44:08,565 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:44:12,108 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:44:12,108 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:53:59,196 - ERROR - Match 1550 not found in tournament fixtures for tournament 20604
2025-04-18 18:53:59,198 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:54:02,875 - ERROR - Match 1577 not found in tournament fixtures for tournament 20605
2025-04-18 18:54:02,876 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:54:06,341 - ERROR - Match 1528 not found in tournament fixtures for tournament 20604
2025-04-18 18:54:06,341 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:54:09,965 - ERROR - Match 1599 not found in tournament fixtures for tournament 20605
2025-04-18 18:54:09,966 - WARNING - Could not get result for match 1599, skipping
2025-04-18 18:54:13,687 - ERROR - Match 1571 not found in tournament fixtures for tournament 20605
2025-04-18 18:54:13,687 - WARNING - Could not get result for match 1571, skipping
2025-04-18 18:54:17,287 - ERROR - Match 1427 not found in tournament fixtures for tournament 20602
2025-04-18 18:54:17,287 - WARNING - Could not get result for match 1427, skipping
2025-04-18 18:54:20,931 - ERROR - Match 1662 not found in tournament fixtures for tournament 20624
2025-04-18 18:54:20,931 - WARNING - Could not get result for match 1662, skipping
2025-04-18 18:54:24,643 - ERROR - Match 1414 not found in tournament fixtures for tournament 20602
2025-04-18 18:54:24,644 - WARNING - Could not get result for match 1414, skipping
2025-04-18 18:54:28,144 - ERROR - Match 1239 not found in tournament fixtures for tournament 20334
2025-04-18 18:54:28,144 - WARNING - Could not get result for match 1239, skipping
2025-04-18 18:54:31,837 - ERROR - Match 1538 not found in tournament fixtures for tournament 20604
2025-04-18 18:54:31,837 - WARNING - Could not get result for match 1538, skipping
2025-04-18 18:54:35,818 - ERROR - Match 1416 not found in tournament fixtures for tournament 20602
2025-04-18 18:54:35,818 - WARNING - Could not get result for match 1416, skipping
2025-04-18 18:54:39,439 - ERROR - Match 1285 not found in tournament fixtures for tournament 20335
2025-04-18 18:54:39,440 - WARNING - Could not get result for match 1285, skipping
2025-04-18 18:54:42,964 - ERROR - Match 1395 not found in tournament fixtures for tournament 20602
2025-04-18 18:54:42,965 - WARNING - Could not get result for match 1395, skipping
2025-04-18 18:54:46,404 - ERROR - Match 1642 not found in tournament fixtures for tournament 20624
2025-04-18 18:54:46,404 - WARNING - Could not get result for match 1642, skipping
2025-04-18 18:54:49,903 - ERROR - Match 1655 not found in tournament fixtures for tournament 20624
2025-04-18 18:54:49,904 - WARNING - Could not get result for match 1655, skipping
2025-04-18 18:54:53,413 - ERROR - Match 1650 not found in tournament fixtures for tournament 20624
2025-04-18 18:54:53,414 - WARNING - Could not get result for match 1650, skipping
2025-04-18 18:54:57,015 - ERROR - Match 1660 not found in tournament fixtures for tournament 20624
2025-04-18 18:54:57,015 - WARNING - Could not get result for match 1660, skipping
2025-04-18 18:55:00,658 - ERROR - Match 1680 not found in tournament fixtures for tournament 20624
2025-04-18 18:55:00,658 - WARNING - Could not get result for match 1680, skipping
2025-04-18 18:56:06,531 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:56:06,531 - WARNING - Could not get result for match 1550, skipping
2025-04-18 18:56:10,758 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:56:10,759 - WARNING - Could not get result for match 1577, skipping
2025-04-18 18:56:15,085 - ERROR - Error getting match result: 'str' object has no attribute 'get'
2025-04-18 18:56:15,086 - WARNING - Could not get result for match 1528, skipping
2025-04-18 18:57:05,481 - ERROR - Error storing match in matches table: column "match_id" of relation "matches" does not exist
LINE 2:                         INSERT INTO matches (match_id, tourn...
                                                     ^

2025-04-18 18:57:05,484 - ERROR - Failed to store match 1550
2025-04-18 18:57:11,633 - ERROR - Error storing match in matches table: column "match_id" of relation "matches" does not exist
LINE 2:                         INSERT INTO matches (match_id, tourn...
                                                     ^

2025-04-18 18:57:11,634 - ERROR - Failed to store match 1577
2025-04-18 18:58:09,266 - ERROR - Error storing match in matches table: null value in column "tournament_id" of relation "matches" violates not-null constraint
DETAIL:  Failing row contains (829566, null, null, Unknown, null, C, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, , 3, null, null, 7, 2, 82, 53, 35, 14, 8, 25, 8, 3, 4, 71, 37, 22, 18, 8, 31, 9, null, null, null, null, singles, null, null, null, null, null).

2025-04-18 18:58:09,267 - ERROR - Failed to store match 1550
2025-04-18 18:59:04,058 - ERROR - Error storing match in matches table: null value in column "tournament_id" of relation "matches" violates not-null constraint
DETAIL:  Failing row contains (829568, null, null, Unknown, null, C, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, , 3, null, null, 7, 2, 82, 53, 35, 14, 8, 25, 8, 3, 4, 71, 37, 22, 18, 8, 31, 9, null, null, null, null, singles, null, null, null, null, null).

2025-04-18 18:59:04,059 - ERROR - Failed to store match 1550
2025-04-18 19:04:34,712 - ERROR - Error in update_completed_matches: Execution failed on sql '
            SELECT 
                match_id,
                tournament_id,
                round_id,
                player1_id,
                player2_id,
                scheduled_date,
                is_processed
            FROM scheduled_matches
            WHERE is_processed = FALSE
            AND scheduled_date < CURRENT_DATE
            ORDER BY scheduled_date DESC
            LIMIT 100
        ': column "round_id" does not exist
LINE 5:                 round_id,
                        ^
HINT:  Perhaps you meant to reference the column "scheduled_matches.round".

2025-04-18 19:05:37,911 - ERROR - Match not found in tournament 20604 results (round: 5, players: 81980 vs 97369)
2025-04-18 19:05:37,911 - WARNING - Could not get result for match 1550, skipping
2025-04-18 19:05:41,521 - ERROR - Match not found in tournament 20605 results (round: 5, players: 30626 vs 54208)
2025-04-18 19:05:41,521 - WARNING - Could not get result for match 1577, skipping
2025-04-18 19:05:45,007 - ERROR - Match not found in tournament 20604 results (round: 5, players: 39043 vs 50000)
2025-04-18 19:05:45,008 - WARNING - Could not get result for match 1528, skipping
2025-04-18 19:05:48,501 - ERROR - Match not found in tournament 20605 results (round: 9, players: 61856 vs 83555)
2025-04-18 19:05:48,501 - WARNING - Could not get result for match 1599, skipping
2025-04-18 19:05:52,053 - ERROR - Match not found in tournament 20605 results (round: 9, players: 9833 vs 29462)
2025-04-18 19:05:52,053 - WARNING - Could not get result for match 1571, skipping
2025-04-18 19:05:55,757 - ERROR - Match not found in tournament 20602 results (round: 5, players: 84235 vs 84236)
2025-04-18 19:05:55,757 - WARNING - Could not get result for match 1427, skipping
2025-04-18 19:05:59,297 - ERROR - Match not found in tournament 20624 results (round: 4, players: 71182 vs 33166)
2025-04-18 19:05:59,298 - WARNING - Could not get result for match 1662, skipping
2025-04-18 19:06:02,875 - ERROR - Match not found in tournament 20602 results (round: 5, players: 60625 vs 28900)
2025-04-18 19:06:02,876 - WARNING - Could not get result for match 1414, skipping
2025-04-18 19:06:06,440 - ERROR - Match not found in tournament 20334 results (round: 5, players: 68090 vs 39309)
2025-04-18 19:06:06,441 - WARNING - Could not get result for match 1239, skipping
2025-04-18 19:06:09,915 - ERROR - Match not found in tournament 20604 results (round: 5, players: 53532 vs 12498)
2025-04-18 19:06:09,915 - WARNING - Could not get result for match 1538, skipping
2025-04-18 19:06:13,420 - ERROR - Match not found in tournament 20602 results (round: 5, players: 61857 vs 35296)
2025-04-18 19:06:13,421 - WARNING - Could not get result for match 1416, skipping
2025-04-18 19:06:16,964 - ERROR - Match not found in tournament 20335 results (round: 5, players: 38911 vs 52140)
2025-04-18 19:06:16,964 - WARNING - Could not get result for match 1285, skipping
2025-04-18 19:06:20,519 - ERROR - Match not found in tournament 20602 results (round: 5, players: 20654 vs 12097)
2025-04-18 19:06:20,519 - WARNING - Could not get result for match 1395, skipping
2025-04-18 19:06:24,634 - ERROR - Match not found in tournament 20624 results (round: 4, players: 46167 vs 61691)
2025-04-18 19:06:24,634 - WARNING - Could not get result for match 1642, skipping
2025-04-18 19:06:28,095 - ERROR - Match not found in tournament 20624 results (round: 4, players: 56641 vs 21548)
2025-04-18 19:06:28,095 - WARNING - Could not get result for match 1655, skipping
2025-04-18 19:06:31,613 - ERROR - Match not found in tournament 20624 results (round: 4, players: 52552 vs 40795)
2025-04-18 19:06:31,614 - WARNING - Could not get result for match 1650, skipping
2025-04-18 19:06:35,269 - ERROR - Match not found in tournament 20624 results (round: 4, players: 68702 vs 28992)
2025-04-18 19:06:35,269 - WARNING - Could not get result for match 1660, skipping
2025-04-18 19:06:38,867 - ERROR - Match not found in tournament 20624 results (round: 4, players: 94055 vs 33904)
2025-04-18 19:06:38,867 - WARNING - Could not get result for match 1680, skipping
2025-04-18 19:11:22,077 - WARNING - Could not get result for match 1550, skipping
2025-04-18 19:11:25,599 - WARNING - Could not get result for match 1577, skipping
2025-04-18 19:11:29,100 - WARNING - Could not get result for match 1528, skipping
